tissueType,UberonOntologyID,cellName,item,itemLabel
Corneal endothelium,UBERON_0001985,Hematopoietic stem cell,,
Periodontal ligament,UBERON_0008266,Hematopoietic stem cell,,
Tooth,UBERON_0001091,Hematopoietic stem cell,,
Embryo,UBERON_0000922,Hematopoietic stem cell,,
Blood,UBERON_0000178,Hematopoietic stem cell,,
Germ,UBERON_0000923,Hematopoietic stem cell,,
Undefined,,Hematopoietic stem cell,,
Yolk sac,UBERON_0001040,Hematopoietic stem cell,,
Bone,UBERON_0002481,Hematopoietic stem cell,,
Umbilical cord blood,UBERON_0012168,Hematopoietic progenitor cell,,
Bone marrow,UBERON_0002371,Hematopoietic progenitor cell,,
Undefined,,Hematopoietic progenitor cell,,
Yolk sac,UBERON_0001040,Hematopoietic progenitor cell,,
Hair follicle,UBERON_0002073,Neural crest stem cell,,
Undefined,,Pluripotent stem cell,,
Embryoid body,UBERON_0014374,Pluripotent stem cell,,
Ovarian cortex,UBERON_0013191,Pluripotent stem cell,,
Embryo,UBERON_0000922,Pluripotent stem cell,,
Skin,UBERON_0002097,Pluripotent stem cell,,
Peripheral blood,UBERON_0005408,Myeloid cell,,
Tonsil,UBERON_0002372,Myeloid cell,,
Undefined,,Myeloid cell,,
Bone marrow,UBERON_0002371,Myeloid cell,,
Blood,UBERON_0000178,Myeloid cell,,
Lung,UBERON_0002048,Myeloid cell,,
Aorta,UBERON_0000947,Myeloid cell,,
Peripheral blood,UBERON_0005408,Granulocyte,,
Blood,UBERON_0000178,Granulocyte,,
Undefined,,Granulocyte,,
Bone marrow,UBERON_0002371,Granulocyte,,
Lung,UBERON_0002048,Granulocyte,,
Spleen,UBERON_0002106,Granulocyte,,
Aorta,UBERON_0000947,Granulocyte,,
Bone,UBERON_0002481,Granulocyte,,
Peripheral blood,UBERON_0005408,Classical monocyte,,
Blood,UBERON_0000178,Classical monocyte,,
Peripheral blood,UBERON_0005408,Intermediate monocyte,,
Blood,UBERON_0000178,Intermediate monocyte,,
Peripheral blood,UBERON_0005408,Non-classical monocyte,,
Blood,UBERON_0000178,Non-classical monocyte,,
Bone marrow,UBERON_0002371,Non-classical monocyte,,
Peripheral blood,UBERON_0005408,Suppressive monocyte,,
Peripheral blood,UBERON_0005408,Monocyte derived dendritic cell,,
Bone marrow,UBERON_0002371,Monocyte derived dendritic cell,,
Peripheral blood,UBERON_0005408,CD16+ dendritic cell,,
Peripheral blood,UBERON_0005408,Immature myeloid cell,,
Peripheral blood,UBERON_0005408,Eosinophil,,
Sputum,UBERON_0007311,Eosinophil,,
Bronchoalveolar system,UBERON_0006524,Eosinophil,,
Sinonasal mucosa,,Eosinophil,,
Blood,UBERON_0000178,Eosinophil,,
Lung,UBERON_0002048,Eosinophil,,
Undefined,,Eosinophil,,
Peritoneal cavity,UBERON_0001179,Eosinophil,,
Bone marrow,UBERON_0002371,Eosinophil,,
Bone,UBERON_0002481,Eosinophil,,
Undefined,,Unrestricted somatic stem cell,,
Embryo,UBERON_0000922,Unrestricted somatic stem cell,,
Umbilical cord,UBERON_0002331,Unrestricted somatic stem cell,,
Peripheral blood,UBERON_0005408,Double-negative memory B cell,,
Peripheral blood,UBERON_0005408,Plasma cell,,
Salivary gland,UBERON_0001044,Plasma cell,,
Sinonasal mucosa,,Plasma cell,,
Undefined,,Plasma cell,,
Bone marrow,UBERON_0002371,Plasma cell,,
Spleen,UBERON_0002106,Plasma cell,,
Lymphoid tissue,UBERON_0001744,Plasma cell,,
Ovarian follicle,UBERON_0001305,Granulosa cell,Q1543282,Granulosa cell
Ovary,UBERON_0000992,Granulosa cell,Q1543282,Granulosa cell
Undefined,,Granulosa cell,Q1543282,Granulosa cell
Fetal gonad,,Granulosa cell,Q1543282,Granulosa cell
Ovarian follicle,UBERON_0001305,Theca interna cell,,
Undefined,,Beta cell,,
Pancreas,UBERON_0001264,Beta cell,,
Pancreatic islet,UBERON_0000006,Beta cell,,
Lung,UBERON_0002048,Alveolar epithelial progenitor cell,,
Embryonic stem cell,CL_0002322,Alveolar epithelial progenitor cell,,
Limbal epithelium,UBERON_0001772,Limbal stem cell,,
Corneal epithelium,UBERON_0001772,Limbal stem cell,,
Liver,UBERON_0002107,Liver progenitor cell,,
Fetal liver,,Liver progenitor cell,,
Breast,UBERON_0000310,Myoepithelial cell,Q1476681,Myoepithelial cell
Undefined,,Myoepithelial cell,Q1476681,Myoepithelial cell
Salivary gland,UBERON_0001044,Myoepithelial cell,Q1476681,Myoepithelial cell
Mammary gland,UBERON_0001911,Myoepithelial cell,Q1476681,Myoepithelial cell
Lacrimal gland,UBERON_0001817,Myoepithelial cell,Q1476681,Myoepithelial cell
Breast,UBERON_0000310,Immune cell,,
Ovary,UBERON_0000992,Immune cell,,
Adipose tissue,UBERON_0001013,Immune cell,,
Lung,UBERON_0002048,Immune cell,,
Lacrimal gland,UBERON_0001817,Immune cell,,
Oviduct,UBERON_0000993,Oviduct-derived stem cell,,
Sclerocorneal tissue,UBERON_0006761,Limbal mesenchymal cell,,
Plasma,UBERON_0001969,Red blood cell (erythrocyte),,
Bone marrow,UBERON_0002371,Red blood cell (erythrocyte),,
Blood,UBERON_0000178,Red blood cell (erythrocyte),,
Undefined,,Red blood cell (erythrocyte),,
Placenta,UBERON_0001987,Red blood cell (erythrocyte),,
Bone,UBERON_0002481,Red blood cell (erythrocyte),,
Adipose tissue,UBERON_0001013,Adipose multilineage-differentiating stress-enduring cell,,
Peripheral blood,UBERON_0005408,Regulatory B cell,,
Undefined,,Regulatory B cell,,
Inferior colliculus,UBERON_0001946,Neural stem cell,Q66592593,Neural stem cell
Brain,UBERON_0000955,Neural stem cell,Q66592593,Neural stem cell
Bone marrow,UBERON_0002371,Neural stem cell,Q66592593,Neural stem cell
Spinal cord,UBERON_0002240,Neural stem cell,Q66592593,Neural stem cell
Tooth,UBERON_0001091,Neural stem cell,Q66592593,Neural stem cell
Hippocampus,UBERON_0002421,Neural stem cell,Q66592593,Neural stem cell
Undefined,,Neural stem cell,Q66592593,Neural stem cell
Embryo,UBERON_0000922,Neural stem cell,Q66592593,Neural stem cell
Undefined,,Cardiac progenitor cell,,
Embryonic stem cell,CL_0002322,Cardiac progenitor cell,,
Heart,UBERON_0000948,Cardiac progenitor cell,,
Ovary,UBERON_0000992,Pluripotent very small embryonic-like cell,,
Ovary,UBERON_0000992,Ovarian germ stem cell,,
Ovary,UBERON_0000992,Germ cell,,
Embryo,UBERON_0000922,Germ cell,,
Gonad,UBERON_0000991,Germ cell,,
Undefined,,Germ cell,,
Ovarian cortex,UBERON_0013191,Germline stem cell,,
Blood,UBERON_0000178,Circulating progenitor cell,,
Peripheral blood,UBERON_0005408,Circulating progenitor cell,,
Prostate,UBERON_0002367,Prostate stem cell,,
Peripheral blood,UBERON_0005408,M2 macrophage,Q60337153,M2 macrophage
Undefined,,M2 macrophage,Q60337153,M2 macrophage
Brain,UBERON_0000955,M2 macrophage,Q60337153,M2 macrophage
Serum,UBERON_0001977,M2 macrophage,Q60337153,M2 macrophage
Lung,UBERON_0002048,M2 macrophage,Q60337153,M2 macrophage
Bone marrow,UBERON_0002371,M2 macrophage,Q60337153,M2 macrophage
Adipose tissue,UBERON_0001013,M2 macrophage,Q60337153,M2 macrophage
White adipose tissue,UBERON_0001347,M2 macrophage,Q60337153,M2 macrophage
Artery,UBERON_0001637,M2 macrophage,Q60337153,M2 macrophage
Peripheral blood,UBERON_0005408,Circulating precursor cell,,
Peripheral blood,UBERON_0005408,Endothelial precursor cell,,
Fetal liver,,Endothelial precursor cell,,
Myocardium,UBERON_0002349,Cardiomyocyte progenitor cell,,
Embryonic stem cell,CL_0002322,Cardiomyocyte progenitor cell,,
Undefined,,Smooth muscle cell,,
Blood vessel,UBERON_0001981,Smooth muscle cell,,
Adipose tissue,UBERON_0001013,Smooth muscle cell,,
Heart,UBERON_0000948,Smooth muscle cell,,
Brain,UBERON_0000955,Smooth muscle cell,,
Lung,UBERON_0002048,Smooth muscle cell,,
Undefined,,Urothelium cell,,
Bladder,,Urothelium cell,,
Kidney,UBERON_0002113,Urothelium cell,,
Amniotic fluid,UBERON_0000173,Amniotic fluid stem cell,,
Testis,UBERON_0000473,Testis somatic cell,,
Retina,UBERON_0000966,Photoreceptor cell,,
Thymus,UBERON_0002370,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Blood,UBERON_0000178,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Skin,UBERON_0002097,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Lung,UBERON_0002048,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Stomach,UBERON_0000945,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Intestine,UBERON_0000160,Myeloid dendritic cell,Q101062481,Myeloid dendritic cell
Salivary gland,UBERON_0001044,B1 cell,,
Salivary gland,UBERON_0001044,Follicular helper (Tfh) T cell,,
Lymph node,UBERON_0000029,Follicular helper (Tfh) T cell,,
Undefined,,Follicular helper (Tfh) T cell,,
Bone marrow,UBERON_0002371,Mesenchymal progenitor cell,,
Muscle,UBERON_0001630,Mesenchymal progenitor cell,,
Bone,UBERON_0002481,Mesenchymal progenitor cell,,
Adipose tissue,UBERON_0001013,Mesenchymal progenitor cell,,
Cartilage,UBERON_0002418,Mesenchymal progenitor cell,,
Osteoarthritic cartilage,,Mesenchymal progenitor cell,,
Blood,UBERON_0000178,Mesenchymal progenitor cell,,
Lung,UBERON_0002048,Mesenchymal progenitor cell,,
Liver,UBERON_0002107,Hepatocyte,,
Fetal liver,,Hepatocyte,,
Undefined,,Hepatocyte,,
Embryoid body,UBERON_0014374,Hepatocyte,,
Gastric gland,UBERON_0000325,Gastric stem cell,,
Gastric corpus,UBERON_0001161,Gastric stem cell,,
Tonsil,UBERON_0002372,Germinal center B cell,,
Lymphoid tissue,UBERON_0001744,Germinal center B cell,,
Undefined,,Germinal center B cell,,
Spleen,UBERON_0002106,Germinal center B cell,,
Blood,UBERON_0000178,Germinal center B cell,,
Retina,UBERON_0000966,Retinal progenitor cell,Q101062580,Retinal progenitor cell
Vagina,UBERON_0000996,Vaginal cell,,
Muscle,UBERON_0001630,Muscle satellite cell,,
Muscle,UBERON_0001630,Inflammatory cell,,
Testis,UBERON_0000473,Spermatogonium,Q5560024,Spermatogonium
Blood,UBERON_0000178,Vascular stem cell,,
Blood,UBERON_0000178,Vascular progenitor cell,,
Skin,UBERON_0002097,Keratinocyte progenitor cell,,
Adipose tissue,UBERON_0001013,Adipose progenitor cell,,
Abdominal adipose tissue,UBERON_0007808,Adipose progenitor cell,,
Intestinal crypt,UBERON_0001983,Intestinal stem cell,,
Gastrointestinal tract,UBERON_0005409,Intestinal stem cell,,
Esophagus,UBERON_0001043,Intestinal stem cell,,
Colon,UBERON_0001155,Intestinal stem cell,,
Intestine,UBERON_0000160,Intestinal stem cell,,
Small intestine,UBERON_0002108,Intestinal stem cell,,
Colon epithelium,UBERON_0000397,Intestinal stem cell,,
Endometrium stroma,UBERON_0002337,Endometrial stromal stem cell,,
Peripheral blood,UBERON_0005408,Induced regulatory T (Treg) cell,,
Blood,UBERON_0000178,Induced regulatory T (Treg) cell,,
Limbal epithelium,UBERON_0001772,Corneal limbal stem cell,,
Foreskin,UBERON_0001471,Epidermal transit amplifying cell,,
Submandibular gland,UBERON_0001736,Submandibular gland stem cell,,
Salivary gland,UBERON_0001044,Serous acinar cell,,
Salivary gland,UBERON_0001044,Mucous acinar cell,,
Blood,UBERON_0000178,Lymphoid cell,,
Peripheral blood,UBERON_0005408,Lymphoid cell,,
Undefined,,Lymphoid cell,,
Heart,UBERON_0000948,Multipotent progenitor cell,,
Undefined,,Multipotent progenitor cell,,
Stomach,UBERON_0000945,Multipotent progenitor cell,,
Bone marrow,UBERON_0002371,Multipotent progenitor cell,,
Subcutaneous adipose tissue,UBERON_0002190,Megakaryocyte progenitor cell,,
Peripheral blood,UBERON_0005408,Megakaryocyte progenitor cell,,
Umbilical cord blood,UBERON_0012168,Megakaryocyte,,
Undefined,,Megakaryocyte,,
Peripheral blood,UBERON_0005408,Megakaryocyte,,
Fetal kidney,UBERON_0002120,Megakaryocyte,,
Blood,UBERON_0000178,Megakaryocyte,,
Bone marrow,UBERON_0002371,Megakaryocyte,,
Pancreas,UBERON_0001264,Endocrine progenitor cell,,
Pancreatic acinar tissue,UBERON_0001263,Endocrine progenitor cell,,
Blood,UBERON_0000178,Early hematopoietic cell,,
Renal glomerulus,UBERON_0000074,Podocyte,,
Kidney,UBERON_0002113,Podocyte,,
Renal glomerulus,UBERON_0000074,Glomerular epithelial cell,,
Periodontal ligament,UBERON_0008266,Stromal stem cell,,
Undefined,,Stromal stem cell,,
Pyloric gland,UBERON_0008861,Paneth cell,Q2004084,Paneth cell
Intestine,UBERON_0000160,Paneth cell,Q2004084,Paneth cell
Large intestine,UBERON_0000059,Paneth cell,Q2004084,Paneth cell
Intestinal crypt,UBERON_0001983,Paneth cell,Q2004084,Paneth cell
Small intestine,UBERON_0002108,Paneth cell,Q2004084,Paneth cell
Hair follicle,UBERON_0002073,Dermal papilla cell,,
Intervertebral disc,UBERON_0001066,Schwann cell,Q465621,Schwann cell
Undefined,,Schwann cell,Q465621,Schwann cell
Prostate,UBERON_0002367,Basal cell,,
Airway epithelium,UBERON_0004802,Basal cell,,
Submandibular gland,UBERON_0001736,Basal cell,,
Salivary gland,UBERON_0001044,Basal cell,,
Epithelium,UBERON_0000483,Basal cell,,
Lung,UBERON_0002048,Basal cell,,
Mammary gland,UBERON_0001911,Basal cell,,
Trachea,UBERON_0003126,Basal cell,,
Nasal epithelium,UBERON_0005384,Ciliated cell,Q101062671,Ciliated cell
Lung,UBERON_0002048,Ciliated cell,Q101062671,Ciliated cell
Trachea,UBERON_0003126,Ciliated cell,Q101062671,Ciliated cell
Adventitia,UBERON_0005742,Multipotent stem cell,,
Retina,UBERON_0000966,Muller glia precursor cell,,
Undefined,,Cancer stem cell,,
Pancreas,UBERON_0001264,Cancer stem cell,,
Serum,UBERON_0001977,Cancer stem cell,,
Embryo,UBERON_0000922,Cancer stem cell,,
Kidney,UBERON_0002113,Cancer stem cell,,
Prostate,UBERON_0002367,Cancer stem cell,,
Ovary,UBERON_0000992,Cancer stem cell,,
Stomach,UBERON_0000945,Cancer stem cell,,
Lung,UBERON_0002048,Cancer stem cell,,
Endometrium,UBERON_0001295,Cancer stem cell,,
Blood,UBERON_0000178,Null cell,,
Fetal brain,,Central nervous system stem cell,,
Dermis,UBERON_0002067,Osteogenic precursor-like cell,,
Peripheral blood,UBERON_0005408,CD4-CD28+ T cell,,
Peripheral blood,UBERON_0005408,CD4-CD28- T cell,,
Ovarian follicle,UBERON_0001305,Luteinizing granulosa cell,,
Peripheral blood,UBERON_0005408,Suppressor T cell,,
Blood,UBERON_0000178,Decidual cell,,
Placenta,UBERON_0001987,Decidual cell,,
Uterus,UBERON_0000995,Decidual cell,,
Blood,UBERON_0000178,Activated CD4+ T cell,,
Hair follicle,UBERON_0002073,Hair follicle cell,,
Subcutaneous adipose tissue,UBERON_0002190,Mature endothelial cell,,
Blood,UBERON_0000178,Mature endothelial cell,,
Subcutaneous adipose tissue,UBERON_0002190,Immature endothelial cell,,
Blood,UBERON_0000178,CD14+ endothelial progenitor cell,,
Adipose tissue,UBERON_0001013,Dedifferentiation adipocyte,,
Liver,UBERON_0002107,Bile duct cell,,
Tonsil,UBERON_0002372,Follicular dendritic cell,,
Spleen,UBERON_0002106,Follicular dendritic cell,,
Blood,UBERON_0000178,Basophil,,
Peripheral blood,UBERON_0005408,Basophil,,
Umbilical cord blood,UBERON_0012168,Basophil,,
Lung,UBERON_0002048,Basophil,,
Undefined,,Basophil,,
Bone marrow,UBERON_0002371,Basophil,,
Skeletal muscle,UBERON_0014892,Muscle-derived cell,,
Blood,UBERON_0000178,Progenitor-like angiogenesis-promoting cell,,
Midbrain,UBERON_0001891,Dopaminergic neuron,,
Undefined,,Dopaminergic neuron,,
Adipose tissue,UBERON_0001013,Neuron,,
Spinal cord,UBERON_0002240,Neuron,,
Brain,UBERON_0000955,Neuron,,
Embryo,UBERON_0000922,Neuron,,
Undefined,,Neuron,,
Embryonic prefrontal cortex,,Neuron,,
Kidney,UBERON_0002113,Neuron,,
Artery,UBERON_0001637,Neuron,,
Carotid artery,UBERON_0001530,Neuron,,
Peripheral blood,UBERON_0005408,IL-17Ralpha T cell,,
Corneal endothelium,UBERON_0001985,Corneal endothelial cell,,
Eye,UBERON_0000970,Corneal endothelial cell,,
Embryonic stem cell,CL_0002322,Corneal epithelial progenitor cell,,
Colon,UBERON_0001155,Colonic stem cell,,
Kidney,UBERON_0002113,Infiltrated mononuclear cell,,
Peripheral blood,UBERON_0005408,Naive T cell,Q6959842,Naive T cell
Bone marrow,UBERON_0002371,Naive T cell,Q6959842,Naive T cell
Umbilical cord blood,UBERON_0012168,Naive T cell,Q6959842,Naive T cell
Blood,UBERON_0000178,Naive T cell,Q6959842,Naive T cell
Undefined,,Naive T cell,Q6959842,Naive T cell
Peripheral blood,UBERON_0005408,Central memory T cell,,
Undefined,,Central memory T cell,,
Peripheral blood,UBERON_0005408,Effector memory T cell,,
Undefined,,Effector memory T cell,,
Peripheral blood,UBERON_0005408,Effector T cell,,
Undefined,,Effector T cell,,
Thymus,UBERON_0002370,Cortical thymus epithelial cell,,
Thymus,UBERON_0002370,Medullary thymus epithelial cell,,
Embryonic stem cell,CL_0002322,Cardiomyocyte,,
Pluripotent stem cell,CL_0002248,Cardiomyocyte,,
Heart,UBERON_0000948,Cardiomyocyte,,
Undefined,,Cardiomyocyte,,
Embryo,UBERON_0000922,Cardiomyocyte,,
Embryonic heart,UBERON_0006283,Cardiomyocyte,,
Undefined,,M1 macrophage,,
Brain,UBERON_0000955,M1 macrophage,,
Lung,UBERON_0002048,M1 macrophage,,
Peripheral blood,UBERON_0005408,M1 macrophage,,
Adipose tissue,UBERON_0001013,M1 macrophage,,
White adipose tissue,UBERON_0001347,M1 macrophage,,
Serum,UBERON_0001977,M1 macrophage,,
Artery,UBERON_0001637,M1 macrophage,,
Skin,UBERON_0002097,Keratinocyte,,
Epithelium,UBERON_0000483,Keratinocyte,,
Pluripotent stem cell,CL_0002248,Flk1+ mesodermal cell,,
Embryo,UBERON_0000922,Flk1+ mesodermal cell,,
Prostate,UBERON_0002367,Colony-forming cell,,
Pluripotent stem cell,CL_0002248,Hepatic progenitor-like cell,,
Blood,UBERON_0000178,Angiogenic T cell,,
Bone,UBERON_0002481,Multipotent postnatal stem cell,,
Bone,UBERON_0002481,Multipotent postnatal progenitor cell,,
Fetal liver,,Liver stem cell,,
Liver,UBERON_0002107,Liver stem cell,,
Stomach,UBERON_0000945,Oxyntic stem cell,,
Stomach,UBERON_0000945,Oxyntic progenitor cell,,
Embryonic stem cell,CL_0002322,Pancreatic progenitor cell,Q25325366,Pancreatic progenitor cell
Pancreas,UBERON_0001264,Pancreatic progenitor cell,Q25325366,Pancreatic progenitor cell
Embryo,UBERON_0000922,Pancreatic progenitor cell,Q25325366,Pancreatic progenitor cell
Embryonic stem cell,CL_0002322,Pancreatic endoderm cell,,
Undefined,,Pancreatic endoderm cell,,
Laryngeal squamous epithelium,UBERON_0006914,Epithelial stem cell,,
Corneal epithelium,UBERON_0001772,Epithelial stem cell,,
Skin,UBERON_0002097,Epithelial stem cell,,
Embryonic stem cell,CL_0002322,Vascular smooth muscle cell,Q101062544,Vascular smooth muscle cell
Placenta,UBERON_0001987,Vascular smooth muscle cell,Q101062544,Vascular smooth muscle cell
Oral mucosa,UBERON_0003729,Buccal epithelial stem cell,,
Brain,UBERON_0000955,Microglial cell,,
Optic nerve,UBERON_0004904,Microglial cell,,
Undefined,,Microglial cell,,
Embryonic prefrontal cortex,,Microglial cell,,
Kidney,UBERON_0002113,Microglial cell,,
Embryonic stem cell,CL_0002322,Embryonic stem cell,,
Undefined,,Embryonic stem cell,,
Periodontal ligament,UBERON_0008266,Embryonic stem cell,,
Embryo,UBERON_0000922,Embryonic stem cell,,
Tooth,UBERON_0001091,Embryonic stem cell,,
Hair follicle,UBERON_0002073,Embryonic stem cell,,
Germ,UBERON_0000923,Embryonic stem cell,,
Blood,UBERON_0000178,Embryonic stem cell,,
Prostate,UBERON_0002367,Luminal cell,,
Embryonic stem cell,CL_0002322,PDX1+ pancreatic progenitor cell,,
Embryonic stem cell,CL_0002322,Progenitor cell,,
Stomach,UBERON_0000945,Progenitor cell,,
Bone,UBERON_0002481,Progenitor cell,,
Corneal epithelium,UBERON_0001772,Progenitor cell,,
Liver,UBERON_0002107,Progenitor cell,,
Fetal liver,,Progenitor cell,,
Breast,UBERON_0000310,Progenitor cell,,
Undefined,,Progenitor cell,,
Bone marrow,UBERON_0002371,Progenitor cell,,
Skin,UBERON_0002097,Progenitor cell,,
Hair follicle,UBERON_0002073,Progenitor cell,,
Muscle,UBERON_0001630,Progenitor cell,,
Pancreas,UBERON_0001264,Progenitor cell,,
Eye,UBERON_0000970,Progenitor cell,,
Mammary gland,UBERON_0001911,Progenitor cell,,
Brain,UBERON_0000955,Progenitor cell,,
Undefined,,Side-population cell,,
Muscle,UBERON_0001630,Side-population cell,,
Spinal cord,UBERON_0002240,Astrocyte,,
Brain,UBERON_0000955,Astrocyte,,
Undefined,,Astrocyte,,
Embryonic prefrontal cortex,,Astrocyte,,
Kidney,UBERON_0002113,Astrocyte,,
Embryo,UBERON_0000922,Astrocyte,,
Spinal cord,UBERON_0002240,Cholinergic neuron,,
Undefined,,Cholinergic neuron,,
Bone marrow,UBERON_0002371,Erythroid precursor,,
Small intestinal crypt,UBERON_0001241,Small intestinal stem cell,,
Small intestine,UBERON_0002108,Small intestinal stem cell,,
Hair follicle,UBERON_0002073,Merkel cell,Q1570264,Merkel cell
Skin,UBERON_0002097,Merkel cell,Q1570264,Merkel cell
Dorsolateral prefrontal cortex,UBERON_0009834,Interstitial cell,Q6057165,Interstitial cell
Bladder,,Interstitial cell,Q6057165,Interstitial cell
Dorsolateral prefrontal cortex,UBERON_0009834,Glutamatergic neuron,,
Brain,UBERON_0000955,Glutamatergic neuron,,
Undefined,,Glutamatergic neuron,,
Adipose tissue,UBERON_0001013,Preadipocyte,,
White adipose tissue,UBERON_0001347,Preadipocyte,,
Adipose tissue,UBERON_0001013,Multipotent mesenchymal stroma cell,,
Bone marrow,UBERON_0002371,Multipotent mesenchymal stroma cell,,
Blood,UBERON_0000178,CD14+CD16+ monocyte,,
Peripheral blood,UBERON_0005408,CD14+CD16+ monocyte,,
Blood,UBERON_0000178,CD14++CD16- monocyte,,
Undefined,,Type II pneumocyte,Q3272858,Type II pneumocyte
Lung,UBERON_0002048,Type II pneumocyte,Q3272858,Type II pneumocyte
Undefined,,Clara cell,,
Lung,UBERON_0002048,Clara cell,,
Bronchiole,UBERON_0002186,Clara cell,,
Trachea,UBERON_0003126,Clara cell,,
Kidney,UBERON_0002113,Mesangial cell,,
Fetal liver,,Hematopoietic precursor cell,,
Bone marrow,UBERON_0002371,Bone marrow stem cell,Q66592409,Bone marrow stem cell
Myometrium,UBERON_0001296,Myometrial stem cell,,
Bone marrow,UBERON_0002371,Osteoblast,,
Bone,UBERON_0002481,Osteoblast,,
Gastric epithelium,UBERON_0005477,Zymogenic chief cell,,
Eye,UBERON_0000970,Corneal epithelial stem cell,,
Heart,UBERON_0000948,Cardiovascular progenitor cell,,
Blood,UBERON_0000178,Naive CD4+ T cell,,
Peripheral blood,UBERON_0005408,Naive CD4+ T cell,,
Blood,UBERON_0000178,Thymic emigrant cell,,
Esophagus,UBERON_0001043,Stem cell,,
Pancreas,UBERON_0001264,Stem cell,,
Blood vessel,UBERON_0001981,Stem cell,,
Prostate,UBERON_0002367,Stem cell,,
Ovarian cortex,UBERON_0013191,Stem cell,,
Ovary,UBERON_0000992,Stem cell,,
Stomach,UBERON_0000945,Stem cell,,
Gastric gland,UBERON_0000325,Stem cell,,
Placenta,UBERON_0001987,Stem cell,,
Amniotic fluid,UBERON_0000173,Stem cell,,
Amniotic membrane,UBERON_0009742,Stem cell,,
Submandibular gland,UBERON_0001736,Stem cell,,
Muscle,UBERON_0001630,Stem cell,,
Brain,UBERON_0000955,Stem cell,,
Adipose tissue,UBERON_0001013,Stem cell,,
Testis,UBERON_0000473,Stem cell,,
Endometrium,UBERON_0001295,Stem cell,,
Cartilage,UBERON_0002418,Stem cell,,
Gastrointestinal tract,UBERON_0005409,Stem cell,,
Bone,UBERON_0002481,Stem cell,,
Eye,UBERON_0000970,Stem cell,,
Lacrimal gland,UBERON_0001817,Stem cell,,
