tissueType,UberonOntologyID,cellName,item,itemLabel
Limbal epithelium,UBERON_0001772,Stem cell,,
Deciduous tooth,UBERON_0007115,Stem cell,,
Molar,UBERON_0003655,Stem cell,,
Periodontal ligament,UBERON_0008266,Stem cell,,
Dental pulp,UBERON_0001754,Stem cell,,
Liver,UBERON_0002107,Stem cell,,
Undefined,,Stem cell,,
Fetal liver,,Stem cell,,
Hair follicle,UBERON_0002073,Stem cell,,
Kidney,UBERON_0002113,Stem cell,,
Colon,UBERON_0001155,Stem cell,,
Mammary gland,UBERON_0001911,Stem cell,,
Bone marrow,UBERON_0002371,Stem cell,,
Adrenal gland,UBERON_0002369,Definitive zone cell,,
Adrenal gland,UBERON_0002369,Chromaffin cell,,
Foreskin,UBERON_0001471,Epidermal stem cell,,
Skin,UBERON_0002097,Epidermal stem cell,,
Epidermis,UBERON_0001003,Epidermal stem cell,,
Blood,UBERON_0000178,Erythroblast,,
Fetal liver,,Erythroblast,,
Peripheral blood,UBERON_0005408,Large granular lymphocyte,,
Umbilical cord blood,UBERON_0012168,Erythroid cell,,
Undefined,,Erythroid cell,,
Lacrimal gland,UBERON_0001817,Erythroid cell,,
Bone marrow,UBERON_0002371,Erythroid cell,,
Bone marrow,UBERON_0002371,T1 (Transitional) B cell,,
Spleen,UBERON_0002106,T1 (Transitional) B cell,,
Bone marrow,UBERON_0002371,T2 (Transitional) B cell,,
Limbal epithelium,UBERON_0001772,Limbal epithelial stem cell,,
Testis,UBERON_0000473,Leydig cell,Q636846,Leydig cell
Fetal gonad,,Leydig cell,Q636846,Leydig cell
Testis,UBERON_0000473,Peritubular myoid cell,Q48997538,Peritubular myoid cell
Bone marrow,UBERON_0002371,Dendritic cell progenitor,,
Periodontal ligament,UBERON_0008266,Periodontal ligament stem cell,,
Ovary,UBERON_0000992,Germinal stem cell,,
Dental pulp,UBERON_0001754,Dental pulp cell,Q66592938,Dental pulp cell
Breast,UBERON_0000310,Epithelial progenitor cell,,
Lung,UBERON_0002048,Epithelial progenitor cell,,
Corneal epithelium,UBERON_0001772,Epithelial progenitor cell,,
Lacrimal gland,UBERON_0001817,Epithelial progenitor cell,,
Breast,UBERON_0000310,Luminal progenitor,,
Mammary gland,UBERON_0001911,Luminal progenitor,,
Breast,UBERON_0000310,Basal progenitor cell,,
Jejunum,UBERON_0002115,Intestinal epithelial stem cell,,
Intestine,UBERON_0000160,Intestinal epithelial stem cell,,
Venous blood,UBERON_0013756,Atypical memory B cell,,
Pancreas,UBERON_0001264,Pancreatic ductal stem cell,,
Bone marrow,UBERON_0002371,Bone marrow stromal cell,Q101062563,Bone marrow stromal cell
Prostate,UBERON_0002367,Early transit-amplifying prostate epithelial cell,,
Prostate,UBERON_0002367,Late transit-amplifying prostate epithelial cell,,
Ovary,UBERON_0000992,Thecal cell,,
Skin,UBERON_0002097,Langerhans cell,Q1623344,Langerhans cell
Bone marrow,UBERON_0002371,Langerhans cell,Q1623344,Langerhans cell
Brain,UBERON_0000955,Glial cell,,
Sympathetic ganglion,UBERON_0001806,Glial cell,,
Nerve,UBERON_0001021,Glial cell,,
Undefined,,Glial cell,,
Peripheral blood,UBERON_0005408,Lymphoid stem cell,,
Fetal pancreas,UBERON_0003922,Neuroendocrine cell,,
Pancreas,UBERON_0001264,Neuroendocrine cell,,
Lung,UBERON_0002048,Neuroendocrine cell,,
Undefined,,Neuroendocrine cell,,
Trachea,UBERON_0003126,Neuroendocrine cell,,
Hair follicle,UBERON_0002073,Epithelial hair follicle stem cell,,
Embryonic stem cell,CL_0002322,Retinal ganglion cell,,
Undefined,,Retinal ganglion cell,,
Ganglion cell layer of retina,UBERON_0008926,Retinal ganglion cell,,
Retina,UBERON_0000966,Retinal ganglion cell,,
Endometrium,UBERON_0001295,Somatic stem cell,,
Bone marrow,UBERON_0002371,Lymphoid-primed multipotent progenitor,,
Undefined,,Lymphoid-primed multipotent progenitor,,
Bone marrow,UBERON_0002371,Mast cell progenitor,,
Lymphoid tissue,UBERON_0001744,CD4+ memory T cell,,
Peripheral blood,UBERON_0005408,CD4+ memory T cell,,
Pancreas,UBERON_0001264,Acinar cell,,
Salivary gland,UBERON_0001044,Acinar cell,,
Pancreatic islet,UBERON_0000006,Acinar cell,,
Pancreatic islet,UBERON_0000006,Alpha cell,,
Pancreas,UBERON_0001264,Alpha cell,,
Pancreas,UBERON_0001264,Delta cell,,
Kidney,UBERON_0002113,Cancer cell,,
Ovary,UBERON_0000992,Cancer cell,,
Ovary,UBERON_0000992,Ovarian somatic cell,,
Ovary,UBERON_0000992,Oocyte,,
Embryo,UBERON_0000922,Oocyte,,
Amniotic membrane,UBERON_0009742,Stromal cell,,
Adipose tissue,UBERON_0001013,Stromal cell,,
Bone marrow,UBERON_0002371,Stromal cell,,
Undefined,,Stromal cell,,
Embryoid body,UBERON_0014374,Stromal cell,,
Prostate,UBERON_0002367,Stromal cell,,
Umbilical cord blood,UBERON_0012168,Stromal cell,,
Brain,UBERON_0000955,Oligodendrocyte progenitor cell,,
Undefined,,Oligodendrocyte progenitor cell,,
Embryonic prefrontal cortex,,Oligodendrocyte progenitor cell,,
Undefined,,Mesothelial cell,,
Lung,UBERON_0002048,Mesothelial cell,,
Brain,UBERON_0000955,Purkinje cell,Q1570272,Purkinje cell
Undefined,,Purkinje cell,Q1570272,Purkinje cell
Cartilage,UBERON_0002418,Chondrocyte,,
Peripheral blood,UBERON_0005408,Activated B cell,,
Undefined,,Activated B cell,,
Lymph node,UBERON_0000029,Activated B cell,,
Liver,UBERON_0002107,Myofibroblast,,
Undefined,,Myofibroblast,,
Lung,UBERON_0002048,Myofibroblast,,
Breast,UBERON_0000310,Luminal epithelial cell,Q101062619,Luminal epithelial cell
Prostate,UBERON_0002367,Luminal epithelial cell,Q101062619,Luminal epithelial cell
Breast,UBERON_0000310,Basal epithelial cell,,
Prostate,UBERON_0002367,Basal epithelial cell,,
Undefined,,Type I pneumocyte,Q3296912,Type I pneumocyte
Lung,UBERON_0002048,Type I pneumocyte,Q3296912,Type I pneumocyte
Lung,UBERON_0002048,Lung epithelial cell,,
Bone marrow,UBERON_0002371,Mast cell,,
Kidney,UBERON_0002113,Mast cell,,
Undefined,,Mast cell,,
Peritoneal cavity,UBERON_0001179,Mast cell,,
Kidney,UBERON_0002113,Nephron epithelial cell,,
Undefined,,Activated T cell,,
Lymph node,UBERON_0000029,Activated T cell,,
Adipose tissue,UBERON_0001013,Fat cell (adipocyte),,
Peripheral blood,UBERON_0005408,CD4+ T helper cell,,
Spleen,UBERON_0002106,CD4+ T helper cell,,
Lymphoid tissue,UBERON_0001744,CD4+ T helper cell,,
Peripheral blood,UBERON_0005408,CD4+CD25+ regulatory T cell,,
Spleen,UBERON_0002106,CD4+CD25+ regulatory T cell,,
Lymphoid tissue,UBERON_0001744,CD4+CD25+ regulatory T cell,,
Undefined,,CD8+ cytotoxic T cell,,
Peripheral blood,UBERON_0005408,CD8+ cytotoxic T cell,,
Germ,UBERON_0000923,Common lymphoid progenitor,,
Undefined,,Common lymphoid progenitor,,
Undefined,,Common myeloid progenitor,,
Bone marrow,UBERON_0002371,Common myeloid progenitor,,
Undefined,,Conventional dendritic cell,,
Bone marrow,UBERON_0002371,Conventional dendritic cell,,
Germ,UBERON_0000923,Definitive endoderm cell,,
Undefined,,Definitive endoderm cell,,
Undefined,,Mesoderm cell,,
Germ,UBERON_0000923,Mesoderm cell,,
Embryo,UBERON_0000922,Mesoderm cell,,
Germ,UBERON_0000923,Ectoderm cell,,
Embryo,UBERON_0000922,Ectoderm cell,,
Peripheral blood,UBERON_0005408,Effector regulatory T (Treg) cell,,
Undefined,,Induced pluripotent stem cell,,
Blood vessel,UBERON_0001981,Endothelial stem cell,,
Undefined,,Exhausted T cell,,
Undefined,,Follicular B cell,,
Lymphoid tissue,UBERON_0001744,Follicular B cell,,
Undefined,,GABAergic neuron,Q66591221,GABAergic neuron
Undefined,,Granulocyte-monocyte progenitor,,
Germ,UBERON_0000923,Granulocyte-monocyte progenitor,,
Umbilical cord blood,UBERON_0012168,Granulocyte-monocyte progenitor,,
Bone marrow,UBERON_0002371,Granulocyte-monocyte progenitor,,
Germ,UBERON_0000923,Hemangioblast,Q1642030,Hemangioblast
Mesonephros,UBERON_0000080,Hemangioblast,Q1642030,Hemangioblast
Undefined,,IgG memory B cell,,
Undefined,,Immature neuron,Q101003994,Immature neuron
Brain,UBERON_0000955,Immature neuron,Q101003994,Immature neuron
Undefined,,Intermediate progenitor cell,,
Undefined,,Marginal zone B cell,,
Spleen,UBERON_0002106,Marginal zone B cell,,
Lymphoid tissue,UBERON_0001744,Marginal zone B cell,,
Undefined,,Megakaryocyte erythroid cell,,
Germ,UBERON_0000923,Megakaryocyte-erythroid progenitor,,
Undefined,,Megakaryocyte-erythroid progenitor,,
Bone marrow,UBERON_0002371,Megakaryocyte-erythroid progenitor,,
Germ,UBERON_0000923,Mesodermal embryonic stem cell,,
Germ,UBERON_0000923,Myeloblast,,
Peripheral blood,UBERON_0005408,Naive regulatory T (Treg) cell,,
Undefined,,Natural memory B cell,,
Germ,UBERON_0000923,Neural crest cell,,
Undefined,,Neural crest cell,,
Embryo,UBERON_0000922,Neural crest cell,,
Germ,UBERON_0000923,Neural tube cell,,
Undefined,,Neuroepithelial cell,,
Germ,UBERON_0000923,Primitive endoderm cell,,
Embryo,UBERON_0000922,Primitive endoderm cell,,
Germ,UBERON_0000923,Proerythroblast,,
Undefined,,Pyramidal cell,,
Undefined,,Radial glial cell,,
Brain,UBERON_0000955,Radial glial cell,,
Undefined,,Serotonergic neuron,,
Undefined,,Specialist antigen presenting cell,,
Undefined,,T helper9 (Th9) cell,,
Bone marrow,UBERON_0002371,Myeloid conventional dendritic cell,,
Undefined,,CD4+ regulatory T cell,,
Undefined,,CD8+ regulatory T cell,,
Colorectum,UBERON_0012652,Colorectal stem cell,,
Lung,UBERON_0002048,Airway secretory cell,,
Pancreas,UBERON_0001264,Pancreatic polypeptide cell,,
Undefined,,Neuronal progenitor cell,,
Undefined,,Trophoblast stem cell,Q101062701,Trophoblast stem cell
Lung,UBERON_0002048,Idiopathic pulmonary fibrosis cell,,
Embryoid body,UBERON_0014374,Muscle cell,,
Embryoid body,UBERON_0014374,Neural cell,,
Peripheral blood,UBERON_0005408,pro-Natural killer cell (pro-NK cell),,
Embryo,UBERON_0000922,Trophectoderm cell,,
Embryo,UBERON_0000922,Epiblast cell,Q101003525,Epiblast cell
Embryonic prefrontal cortex,,Interneuron,,
Brain,UBERON_0000955,Oligodendrocyte precursor cell,,
Spinal cord,UBERON_0002240,Oligodendrocyte precursor cell,,
Peripheral blood,UBERON_0005408,Naive CD8+ T cell,,
Peripheral blood,UBERON_0005408,Effector CD8+ memory T (Tem) cell,,
Liver,UBERON_0002107,Exhausted CD4+ T cell,,
Liver,UBERON_0002107,CD4+ cytotoxic T cell,,
Muscle,UBERON_0001630,Myotube,,
Muscle,UBERON_0001630,Myoblast,,
Liver,UBERON_0002107,Liver bud hepatic cell,,
Fetal liver,,Lymphoblast,,
Lung,UBERON_0002048,Secretory cell,Q66592781,Secretory cell
Trachea,UBERON_0003126,Secretory cell,Q66592781,Secretory cell
Lung,UBERON_0002048,Brush cell (Tuft cell),,
Intestinal crypt,UBERON_0001983,Brush cell (Tuft cell),,
Trachea,UBERON_0003126,Brush cell (Tuft cell),,
Small intestine,UBERON_0002108,Brush cell (Tuft cell),,
Lung,UBERON_0002048,Ionocyte cell,,
Trachea,UBERON_0003126,Ionocyte cell,,
Lung,UBERON_0002048,FOXN4+ cell,,
Lung,UBERON_0002048,SLC16A7+ cell,,
Pancreas,UBERON_0001264,Ductal cell,,
Pancreas,UBERON_0001264,PP cell,Q1968774,PP cell
Esophagus,UBERON_0001043,Ciliated epithelial cell,,
Esophagus,UBERON_0001043,Secretory progenitor cell,,
Small intestine,UBERON_0002108,Secretory progenitor cell,,
Large intestine,UBERON_0000059,Secretory progenitor cell,,
Esophagus,UBERON_0001043,FGFR1LowNME5- epithelial cell,,
Esophagus,UBERON_0001043,FGFR1HighNME5- epithelial cell,,
Stomach,UBERON_0000945,HES1High progenitor cell,,
Stomach,UBERON_0000945,Parietal progenitor cell,,
Stomach,UBERON_0000945,Pit progenitor cell,,
Stomach,UBERON_0000945,Pit cell,,
Small intestine,UBERON_0002108,Tuft progenitor cell,,
Small intestine,UBERON_0002108,PROCR+ progenitor cell,,
Small intestine,UBERON_0002108,Enterocyte progenitor cell,,
Small intestine,UBERON_0002108,Goblet cell,,
Large intestine,UBERON_0000059,Goblet cell,,
Intestine,UBERON_0000160,Goblet cell,,
Lung,UBERON_0002048,Goblet cell,,
Intestinal crypt,UBERON_0001983,Goblet cell,,
Small intestine,UBERON_0002108,LGR5+ stem cell,,
Large intestine,UBERON_0000059,LGR5+ stem cell,,
Small intestine,UBERON_0002108,Enteroendocrine cell,,
Large intestine,UBERON_0000059,Enteroendocrine cell,,
Intestinal crypt,UBERON_0001983,Enteroendocrine cell,,
Large intestine,UBERON_0000059,DCLK1+ progenitor cell,,
Large intestine,UBERON_0000059,MKI67+ progenitor cell,,
Large intestine,UBERON_0000059,PROM1High progenitor cell,,
Large intestine,UBERON_0000059,PROM1Low progenitor cell,,
Large intestine,UBERON_0000059,Goblet progenitor cell,,
Large intestine,UBERON_0000059,Enterocyte,,
Intestinal crypt,UBERON_0001983,Enterocyte,,
Small intestine,UBERON_0002108,Enterocyte,,
Fetal gonad,,Mitotic fetal germ cell,,
Fetal gonad,,Retinoid acid signaling-responsive fetal germ cell,,
Fetal gonad,,Meiotic prophase fetal germ cell,,
Fetal gonad,,Oogenesis phase fetal germ cell,,
Fetal gonad,,Migration phase fetal germ cell,,
Fetal gonad,,Gonadal mitotic phase fetal germ cell,,
Fetal gonad,,Mitotic arrest phase fetal germ cell,,
Fetal gonad,,Leydig precursor cell,,
Fetal gonad,,Gonadal endothelial cell,,
Placenta,UBERON_0001987,Vascular endothelial cell,,
Kidney,UBERON_0002113,Vascular endothelial cell,,
Placenta,UBERON_0001987,Extravillous trophoblast cell,,
Placenta,UBERON_0001987,Villous cytotrophoblast,,
Placenta,UBERON_0001987,Syncytiotrophoblast,,
Breast,UBERON_0000310,Luminal progenitor cell,,
Umbilical cord blood,UBERON_0012168,Lymphoid-primed multipotent progenitor cell,,
Umbilical cord blood,UBERON_0012168,Multilymphoid progenitor cell,,
Blood,UBERON_0000178,CD141+CLEC9A+ dendritic cell,,
Blood,UBERON_0000178,CD1C+_A dendritic cell,,
Blood,UBERON_0000178,CD1C+_B dendritic cell,,
Blood,UBERON_0000178,CD1C-CD141- dendritic cell,,
Blood,UBERON_0000178,AXL+SIGLEC6+ dendritic cell,,
Fetal kidney,UBERON_0002120,Ureteric bud cell,,
Fetal kidney,UBERON_0002120,Primitive vesicle cell,,
Embryo,UBERON_0000922,1-cell stage cell (Blastomere),,
Embryo,UBERON_0000922,4-cell stage cell (Blastomere),,
Embryo,UBERON_0000922,8-cell stage cell (Blastomere),,
Embryo,UBERON_0000922,Morula cell (Blastomere),,
Bone marrow,UBERON_0002371,Blastema cell,,
Taste bud,UBERON_0001727,Type II taste bud cell,,
Taste bud,UBERON_0001727,Type III taste bud cell,,
Adipose tissue,UBERON_0001013,White fat cell,,
Meniscus,UBERON_0000387,Meniscus-derived stem cell,,
Meniscus,UBERON_0000387,Meniscus-derived progenitor cell,,
Lung,UBERON_0002048,Alveolar macrophage,,
Bone marrow,UBERON_0002371,CD8a+ dendritic cell,,
Spleen,UBERON_0002106,CD4+ T follicular helper cell,,
Brain,UBERON_0000955,Bipotent glial progenitor cell,,
Serum,UBERON_0001977,Classical macrophage,,
Serum,UBERON_0001977,Alternative macrophage,,
Retina,UBERON_0000966,Rod photoreceptor precursor cell,,
Brain,UBERON_0000955,Peripheral monocyte,,
Cerebellum,UBERON_0002037,Rhombic lip cell,,
Esophagus,UBERON_0001043,Oesophageal progenitor cell,,
Esophagus,UBERON_0001043,Oesophageal stem cell,,
Prostate,UBERON_0002367,Prostate progenitor cell,,
Embryoid body,UBERON_0014374,Endometrial precursor cell,,
White adipose tissue,UBERON_0001347,Adipogenic progenitor cell,,
Cochlea,UBERON_0001844,Tympanic border cell,,
Ovary,UBERON_0000992,Oogonial stem cell,,
Basilar membrane,UBERON_0002226,Auditory progenitor cell,,
Basilar membrane,UBERON_0002226,Hair cell,,
Cochlea,UBERON_0001844,Hair cell,,
Heart,UBERON_0000948,Sinoatrial node cell,,
Pancreas,UBERON_0001264,Pancreatic ductal cell,,
Muscle,UBERON_0001630,Quiescent satellite cell,,
Embryo,UBERON_0000922,Mural cell,,
Brain,UBERON_0000955,Mural cell,,
Pancreas,UBERON_0001264,Duct cell,,
Bone marrow,UBERON_0002371,Osteoclast precursor cell,Q101062534,Osteoclast precursor cell
Umbilical cord blood,UBERON_0012168,Proangiogenic cell,,
Testis,UBERON_0000473,Testicular stem cell,,
Skeletal muscle,UBERON_0014892,Skeletal muscle stem cell,,
Heart muscle,UBERON_0002349,Heart muscle stem cell,,
Undefined,,Gamma delta T cell,Q3077796,Gamma delta T cell
Testis,UBERON_0000473,Immature sertoli cell,,
Testis,UBERON_0000473,Mature sertoli cell,,
Ileum,UBERON_0002116,Enterochromaffin cell,,
Brain,UBERON_0000955,NG2-glia cell,,
Embryo,UBERON_0000922,Chondro progenitor cell,,
Embryo,UBERON_0000922,Incisor epithelial stem cell,,
Inner Ear,UBERON_0001846,Outer Pillar Cell,,
Testis,UBERON_0000473,Undifferentiated type A spermatogonium,,
Blood,UBERON_0000178,CD3+ T cell,,
Adipose tissue,UBERON_0001013,Brown fat cell,,
Adipose tissue,UBERON_0001013,Beige fat cell,,
Bone,UBERON_0002481,Chondrocyte-derived bone cell,,
Thymus,UBERON_0002370,Thymus-derived regulatory T (Treg) cell,,
Lacrimal gland,UBERON_0001817,Lacrimal gland germ epithelial cell,,
Heart,UBERON_0000948,Atrial cell,,
Heart,UBERON_0000948,Ventricular compact cell,,
Heart,UBERON_0000948,Ventricular trabecular cell,,
Undefined,,Oval cell,Q101062519,Oval cell
Spleen,UBERON_0002106,Erythroid progenitor,,
Bone,UBERON_0002481,Erythroid progenitor,,
Small intestine,UBERON_0002108,Quiescent small intestinal stem cell,,
Spleen,UBERON_0002106,Polymorphonuclear neutrophil,,
Lung,UBERON_0002048,Polymorphonuclear neutrophil,,
Bone marrow,UBERON_0002371,Polymorphonuclear neutrophil,,
Blood,UBERON_0000178,Polymorphonuclear neutrophil,,
Neural tube,UBERON_0001049,Neuron-restricted precursor,,
Neural tube,UBERON_0001049,Glial-restricted precursor,,
Skin,UBERON_0002097,Dermal fibroblast,,
Embryo,UBERON_0000922,Ventricular cardiomyocyte,,
Lung,UBERON_0002048,Airway dendritic cell,,
Thymus,UBERON_0002370,Naive thymic NKT17 cell,,
Ovary,UBERON_0000992,Ovarian surface epithelial cell,,
Stomach,UBERON_0000945,Stomach stem cell,,
Testis,UBERON_0000473,Stem leydig cell,,
Spleen,UBERON_0002106,Mature naive B cell,,
Small intestine,UBERON_0002108,IgA lamina propria lymphocyte,,
Taste bud,UBERON_0001727,Taste bud cell,,
Brain,UBERON_0000955,Vascular cell,,
Brain,UBERON_0000955,Leptomeningeal cell,,
Brain,UBERON_0000955,Ependymal cell,,
Brain,UBERON_0000955,Olfactory ensheathing glia,Q7086506,Olfactory ensheathing glia
Carotid artery,UBERON_0001530,Glomus cell,,
Carotid artery,UBERON_0001530,Olfactory sensory neuron,,
Brain,UBERON_0000955,Olfactory sensory neuron,,
Carotid artery,UBERON_0001530,Vomeronasal sensory neuron,,
Lung,UBERON_0002048,Lipofibroblast,,
Brain,UBERON_0000955,Neuroblast,,
Embryo,UBERON_0000922,Skin stem cell,,
Brain,UBERON_0000955,Astrocyte precursor cell,,
Bone,UBERON_0002481,Osteogenic cell,,
Adipose tissue,UBERON_0001013,Osteogenic cell,,
Adipose tissue,UBERON_0001013,Chondrogenic cell,,
Adipose tissue,UBERON_0001013,Adipogenic cell,,
Adipose tissue,UBERON_0001013,Endogenic cell,,
Adipose tissue,UBERON_0001013,Hematopoetic cell,,
Adipose tissue,UBERON_0001013,Myogenic cell,,
Bone marrow,UBERON_0002371,Myeloid progenitor cell,,
Bone,UBERON_0002481,Myeloid progenitor cell,,
Bone marrow,UBERON_0002371,Multiple pluripotent progenitor cell,,
Bone marrow,UBERON_0002371,Pre-haematopoietic stem cell,,
Embryo,UBERON_0000922,Pre-haematopoietic stem cell,,
Spleen,UBERON_0002106,CD8+ cytotoxic T killer cell,,
Lymphoid tissue,UBERON_0001744,CD8+ cytotoxic T killer cell,,
Lung,UBERON_0002048,Matrix fibroblast,,
Aorta,UBERON_0000947,CXCR6+ T cell,,
Mammary gland,UBERON_0001911,Hormone sensing progenitor,,
Mammary gland,UBERON_0001911,Hormone sensing differentiated cell,,
Mammary gland,UBERON_0001911,Differentiated alveolar cell,,
Mammary gland,UBERON_0001911,Alveolar progenitor cell,,
Mammary gland,UBERON_0001911,Procr+ basal cell,,
Intestinal crypt,UBERON_0001983,Early enterocyte precursor cell,,
Intestinal crypt,UBERON_0001983,Transit amplifying (TA) cell,,
Intestinal crypt,UBERON_0001983,Late enterocyte precursor cell,,
Intestinal crypt,UBERON_0001983,Enteroendocrine precursor cell,,
Trachea,UBERON_0003126,Cycling basal cell,,
Trachea,UBERON_0003126,Krt4/13+ cell,,
Lung,UBERON_0002048,Axin2+ cell,,
Lung,UBERON_0002048,Pdgfrapha+ cell,,
Lung,UBERON_0002048,Axin2-Palpha+ cell,,
Lung,UBERON_0002048,Wnt2+ cell,,
Lung,UBERON_0002048,Lgr5+ cell,,
Lung,UBERON_0002048,Lgr6+ cell,,
Kidney,UBERON_0002113,Proximal tubule cell,Q101062469,Proximal tubule cell
Kidney,UBERON_0002113,Distal convoluted tubule cell,,
Kidney,UBERON_0002113,Collecting duct principal cell,,
Kidney,UBERON_0002113,Collecting duct intercalated cell,,
Kidney,UBERON_0002113,Collecting duct transient cell,,
Kidney,UBERON_0002113,Cortical cell,,
Kidney,UBERON_0002113,Medullary cell,,
Brain,UBERON_0000955,Early neuroblast,,
Brain,UBERON_0000955,Ventral otocyst,,
Brain,UBERON_0000955,Late neuroblast,,
Brain,UBERON_0000955,Dorsal otocyst,,
Brain,UBERON_0000955,O cell,,
Brain,UBERON_0000955,Chandelier cell,Q2687512,Chandelier cell
Brain,UBERON_0000955,Basket cell,Q301613,Basket cell
Brain,UBERON_0000955,Long-projecting GABAergic cell,,
Brain,UBERON_0000955,Martinotti cell,Q4316451,Martinotti cell
Brain,UBERON_0000955,Interneuron-selective cell,,
Brain,UBERON_0000955,CCK basket cell,,
Brain,UBERON_0000955,Quiescent neural stem cell,,
Brain,UBERON_0000955,Activated neural stem cell,,
Brain,UBERON_0000955,Late activated neural stem cell,,
Brain,UBERON_0000955,Type I spiral ganglion neuron,,
Brain,UBERON_0000955,Type II spiral ganglion neuron,,
Brain,UBERON_0000955,Precursor cell,,
Brain,UBERON_0000955,Immature olfactory sensory neuron,,
Brain,UBERON_0000955,Mature olfactory sensory neuron,,
Embryo,UBERON_0000922,Endocardial cell,,
Embryo,UBERON_0000922,Arterial cell,,
Embryo,UBERON_0000922,Venous cell,,
Bone marrow,UBERON_0002371,Stage I neutrophil,,
Bone marrow,UBERON_0002371,Stage II neutrophil,,
Embryo,UBERON_0000922,Blood progenitor cell,,
Blood,UBERON_0000178,Activated CD8+ T cell,,
Blood,UBERON_0000178,Inflammatory monocyte,,
Blood,UBERON_0000178,Ly6c+ monocyte,,
Embryo,UBERON_0000922,Endoderm cell,,
Embryo,UBERON_0000922,Extraembryonic cell,,
Embryo,UBERON_0000922,Visceral endoderm cell,,
Embryo,UBERON_0000922,Extraembryonic ectoderm cell,,
Embryo,UBERON_0000922,Mesodermal progenitor cell,,
Embryo,UBERON_0000922,Primitive erythroid cell,,
Embryo,UBERON_0000922,Allantois cell,,
Embryo,UBERON_0000922,Pharyngeal mesoderm cell,,
Bone marrow,UBERON_0002371,Immature dendritic cell,,
Bone marrow,UBERON_0002371,Long-term hematopoietic stem cell,,
Bone,UBERON_0002481,Macrophage and dendritic cell precursor cell,,
Bone,UBERON_0002481,Hematopoietic stem cell progenitor cell,,
Bone marrow,UBERON_0002371,Pre-megakaryocyte-erythroid progenitor cell,,
Brain,UBERON_0000955,Early intermediate precursor cell,,
Brain,UBERON_0000955,Cajal-Retzius cell,,
Brain,UBERON_0000955,Bergmann glial cell,,
Brain,UBERON_0000955,Type IA spiral ganglion neuron,,
Brain,UBERON_0000955,Type IB spiral ganglion neuron,,
Brain,UBERON_0000955,Type IC spiral ganglion neuron,,
