qid,name
Q71314919,TGFBR2-expressing human cerebral cortex MTG GABAergic interneuron
Q71314923,SP8-expressing human cerebral cortex MTG GABAergic interneuron
Q71314925,NDNF-expressing human cerebral cortex MTG GABAergic interneuron
Q71314927,KIT-expressing human cerebral cortex MTG GABAergic interneuron
Q71314930,CPLX3-expressing human cerebral cortex MTG GABAergic interneuron
Q71314934,EYA4-expressing human cerebral cortex MTG GABAergic interneuron
Q71314938,ANKFN1-expressing human cerebral cortex MTG GABAergic interneuron
Q71314941,ARHGAP36-expressing human cerebral cortex MTG GABAergic interneuron
Q71314943,BAGE2-expressing human cerebral cortex MTG GABAergic interneuron
Q71314945,CNR1-expressing human cerebral cortex MTG GABAergic interneuron
Q71314947,DCN-expressing human cerebral cortex MTG GABAergic interneuron
Q71314951,CCDC141-expressing human cerebral cortex MTG GABAergic interneuron
Q71314953,DACH2-expressing human cerebral cortex MTG GABAergic interneuron
Q71314959,EGFEM1P-expressing human cerebral cortex MTG GABAergic interneuron
Q71315558,PCP4|IGFBP7-expressing human cerebral cortex MTG GABAergic interneuron
Q71314964,IQGAP2-expressing human cerebral cortex MTG GABAergic interneuron
Q71314968,ANGPT1-expressing human cerebral cortex MTG GABAergic interneuron
Q71315560,TAC3|TSHZ2-expressing human cerebral cortex MTG GABAergic interneuron
Q71315565,TAC3|COL15A1-expressing human cerebral cortex MTG GABAergic interneuron
Q71314976,LOC100421401-expressing human cerebral cortex MTG GABAergic interneuron
Q71314979,HTR2C-expressing human cerebral cortex MTG GABAergic interneuron
Q71314981,KCNH8-expressing human cerebral cortex MTG GABAergic interneuron
Q71314983,GGH-expressing human cerebral cortex MTG GABAergic interneuron
Q71314986,C18orf42-expressing human cerebral cortex MTG GABAergic interneuron
Q71314988,LRRC63-expressing human cerebral cortex MTG GABAergic interneuron
Q71314991,SLC7A11-expressing human cerebral cortex MTG GABAergic interneuron
Q71315567,PCP4|LINC01583-expressing human cerebral cortex MTG GABAergic interneuron
Q71314033,NPY-expressing human cerebral cortex MTG GABAergic interneuron
Q71314997,HPGD-expressing human cerebral cortex MTG GABAergic interneuron
Q71315000,NMU-expressing human cerebral cortex MTG GABAergic interneuron
Q71315001,LOC100996671-expressing human cerebral cortex MTG GABAergic interneuron
Q71315004,SPON1-expressing human cerebral cortex MTG GABAergic interneuron
Q71315006,QRFPR-expressing human cerebral cortex MTG GABAergic interneuron
Q71315010,SLC9A2-expressing human cerebral cortex MTG GABAergic interneuron
Q71315015,LOC101929028-expressing human cerebral cortex MTG GABAergic interneuron
Q71315017,ADGRG6-expressing human cerebral cortex MTG GABAergic interneuron
Q71315021,EYS-expressing human cerebral cortex MTG GABAergic interneuron
Q71315023,TH-expressing human cerebral cortex MTG GABAergic interneuron
Q71315025,CPED1-expressing human cerebral cortex MTG GABAergic interneuron
Q71315030,ANKRD34B-expressing human cerebral cortex MTG GABAergic interneuron
Q71315032,SPP1-expressing human cerebral cortex MTG GABAergic interneuron
Q71315035,SLC9A9-expressing human cerebral cortex MTG GABAergic interneuron
Q71315038,SULF1-expressing human cerebral cortex MTG GABAergic interneuron
Q71315040,LYPD6-expressing human cerebral cortex MTG GABAergic interneuron
Q71314036,COL15A1-expressing human cerebral cortex MTG GABAergic interneuron
Q71311215,CBLN2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311217,PENK-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311220,PALMD-expressing human cerebral cortex MTG Glutamatergic neuron
Q71309845,PXDN-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311846,CCDC68-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311849,ANXA1-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311851,RMST-expressing human cerebral cortex MTG Glutamatergic neuron
Q71312204,CUX2|NTNG-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311856,TWIST2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311857,RBM20-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311864,RPRM-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311867,BARX2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311871,TNNT2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311873,ITGA11-expressing human cerebral cortex MTG Glutamatergic neuron
Q71309847,LOC105376457-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311224,LOC101928196-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311225,OLFML2B-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311229,GAS2L3-expressing human cerebral cortex MTG Glutamatergic neuron
Q71309850,IL26-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311232,SULF1-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311236,PIK3C2G-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311237,NR4A2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311239,SLC15A5-expressing human cerebral cortex MTG Glutamatergic neuron
Q71311242,NPFFR2-expressing human cerebral cortex MTG Glutamatergic neuron
Q71309270,PCDH15-expressing human MTG Oligodendrocyte precursor cell
Q71313762,SLC1A3-expressing human MTG astrocyte
Q71313766,MT1F-expressing human MTG astrocyte
Q71309274,ENPP2-expressing human MTG Oligodendrocyte
Q71309275,EMCN-expressing human cerebral cortex MTG endothelial cell
Q71309281,CSF1R-expressing human MTG Microglial cell
Q71313344,GAD1-expressing human cerebral cortex MTG GABAergic interneuron
Q71309282,SLC17A7-expressing human MTG Glutamatergic neuron
Q71314038,FBXL7-expressing human cerebral cortex MTG GABAergic interneuron
Q71313767,NXPH1-expressing human cerebral cortex MTG GABAergic interneuron
Q71314043,VIP-expressing human cerebral cortex MTG GABAergic interneuron
Q71314045,SST-expressing human cerebral cortex MTG GABAergic interneuron
Q71314048,PVALB-expressing human cerebral cortex MTG GABAergic interneuron
Q71306995,Human MTG Oligodendrocyte precursor cell
Q71306999,Human MTG Astrocyte of the cerebral cortex
Q71307001,Human MTG Oligodendrocyte
Q71307004,Human cerebral cortex MTG endothelial cell
Q71307005,Human MTG Microglial cell
Q71313347,FGFR3-expressing human MTG astrocyte
Q71307007,Human cerebral cortex MTG GABAergic interneuron
Q71307011,Human MTG Glutamatergic neuron
Q71309853,CUX2-expressing human MTG Glutamatergic neuron
Q71309855,RORB-expressing human MTG Glutamatergic neuron
Q71311245,COBLL1-expressing human MTG Glutamatergic neuron
Q71311249,TRABD2A-expressing human MTG Glutamatergic neuron
Q71309858,OLFML2B-expressing human MTG Glutamatergic neuron
Q71309861,EGFEM1P-expressing human MTG Glutamatergic neuron
Q71313771,CXCL14-expressing human MTG GABAergic interneuron